593088304,BSGrowNA9T-,2017-03-26 14:18:05,56
593088304,BSFduy2gnvn,2017-03-26 02:57:20,50
257163552,BSGeVf9FA0P,2017-03-26 12:21:52,249
257163552,BSFIFyUlX4w,2017-03-25 23:48:14,Error-1
257163552,BSDDHK_l5-Y,2017-03-25 04:26:15,98
257163552,BSDCEDBgM8B,2017-03-25 04:17:05,93
257163552,BR7EuoNBHJF,2017-03-22 02:06:27,54
257163552,BRw9cqQAwqi,2017-03-18 03:50:26,37
257163552,BRpOTWzA8Y2,2017-03-15 03:43:47,Error-1
257163552,BRpH4zllZ6G,2017-03-15 02:47:44,551
257163552,BRV_PJZByMH,2017-03-07 16:26:34,76
257163552,BRQJMFcjOFU,2017-03-05 09:58:05,63
257163552,BRPaFIUDbJh,2017-03-05 03:06:27,198
257163552,BQu6uemgGfT,2017-02-20 12:16:46,32
89971225,BSTa3ayhkrN,2017-03-31 13:01:40,146
89971225,BSSIiseDuL1,2017-03-31 01:02:19,59
89971225,BSQoJB1Bhdk,2017-03-30 10:59:57,55
89971225,BSOFjsVhtHk,2017-03-29 11:19:16,67
89971225,BSN17TFFqmv,2017-03-29 09:02:41,36
89971225,BSJhc-bD3Wa,2017-03-27 16:46:49,742
89971225,BSJgse1DN4I,2017-03-27 16:40:12,50
89971225,BSC7AjPBxQx,2017-03-25 03:15:27,13
89971225,BRiT_NJhfwO,2017-03-12 11:18:47,Error-1
89971225,BRhyxK4jNPj,2017-03-12 06:28:30,33
89971225,BRhdpzZFjS8,2017-03-12 03:24:00,81
89971225,BRhHvPHD3qv,2017-03-12 00:12:30,755
297958937,BR9dsIeBFRl,2017-03-23 00:23:03,Error-3
297958937,BR0ec45htaV,2017-03-19 12:36:32,148
297958937,BRgL-PhAeWu,2017-03-11 15:30:16,18
297958937,BRX_bcYgkC-,2017-03-08 11:06:44,229
297958937,BRMvzShgQBB,2017-03-04 02:18:32,Error-1
297958937,BQ4tTFaBLPf,2017-02-24 07:31:51,115
297958937,BQu0ETaBiT2,2017-02-20 11:18:35,26
297958937,BQuogTNBi3b,2017-02-20 09:37:33,Error-1
297958937,BQscCgwANtu,2017-02-19 13:10:09,20
297958937,BQp8A3AAEHy,2017-02-18 13:51:49,Error-3
297958937,BQpKsnQhjdx,2017-02-18 06:40:53,19
297958937,BQpHfIWgmu5,2017-02-18 06:12:50,26
1032809277,BRzuUoAFash,2017-03-19 05:35:59,64
1032809277,BRiSrUTFS-k,2017-03-12 11:07:19,17
1032809277,BP48jZyhFbG,2017-01-30 13:13:45,Error-4
1032809277,BPjjnptBm6s,2017-01-22 05:51:49,Error-4
1032809277,BO1kXV6hzLE,2017-01-04 09:13:16,21
1032809277,BOt_-eog_g0,2017-01-01 10:40:37,32
1032809277,BOt_1nKgwIh,2017-01-01 10:39:25,14
1032809277,BOt_vY4AN8e,2017-01-01 10:38:34,14
1032809277,BOt_pF7AWMc,2017-01-01 10:37:42,16
1032809277,BOt_i_oALrC,2017-01-01 10:36:52,20
1032809277,BOt_ZAHAfB5,2017-01-01 10:35:30,13
1032809277,BOhc3AGjz5S,2016-12-27 13:42:53,48
256629321,BSI4prahiUz,2017-03-27 10:50:17,Error-3
256629321,BSIMctmDAtH,2017-03-27 04:24:02,25
256629321,BRpxNWZjAH6,2017-03-15 08:48:48,48
256629321,BRotAXvhmvh,2017-03-14 22:52:50,Error-1
256629321,BRb-sOTBPTO,2017-03-10 00:17:15,68
256629321,BRazezGFPNS,2017-03-09 13:20:03,29
256629321,BRPf2z8DlLL,2017-03-05 03:56:55,Error-1
256629321,BRPedntDtGU,2017-03-05 03:44:44,29
256629321,BRN_zx8gOJ_,2017-03-04 13:57:39,40
256629321,BRN5AWnDAGG,2017-03-04 12:58:12,21
256629321,BRIMey8Dn1B,2017-03-02 07:52:56,Error-1
256629321,BRHhRxCBWNc,2017-03-02 01:35:25,70
240560261,BR0D4jogqe6,2017-03-19 08:44:23,23
240560261,BNrjt3gA1Q7,2016-12-06 15:23:49,23
240560261,BL5Tx4MDJVy,2016-10-23 06:31:08,Error-1
240560261,BKuNIaJhv18,2016-09-24 02:30:00,35
240560261,BKb_WTlB2_0,2016-09-17 00:43:14,35
240560261,BITt0jBj0WI,2016-07-26 02:33:22,Error-3
240560261,BBwZY8gEShR,2016-02-14 06:13:03,Error-3
240560261,BBL7-SGHqZv,2016-01-31 02:23:20,Error-1
240560261,BBKVsplFzSA,2016-01-30 11:29:38,33
240560261,BASQ8jBMIv8,2016-01-08 16:50:39,49
240560261,_bi40ynAsZ,2015-12-18 10:49:12,31
240560261,_bixOtHAsM,2015-12-18 10:48:10,19
270663134,-lvsj9s_Ko,2015-11-27 13:22:08,43
270663134,-aeyRgs_Cg,2015-11-23 04:22:43,25
270663134,-ads0Fs_Bh,2015-11-23 04:13:14,63
270663134,-X4ikNt2KE,2015-11-22 04:10:03,63
270663134,-V_wfQN2C0,2015-11-21 10:34:38,29
270663134,-V8czat2OS,2015-11-21 10:05:44,19
270663134,-V6mxwN2L9,2015-11-21 09:49:37,17
270663134,-TKA8HM_Pf,2015-11-20 08:06:32,44
270663134,-TJko3M_O5,2015-11-20 08:02:40,34
270663134,-THOP6s_Mv,2015-11-20 07:42:08,46
270663134,-IvDe5M_Df,2015-11-16 06:58:33,40
270663134,-Iu4ias_DS,2015-11-16 06:57:03,58
1019142836,BHjjsAYjN-l,2016-07-07 09:41:16,40
1019142836,BHcSbLChOCq,2016-07-04 13:55:44,Error-3
1019142836,BHZZAwyDb_L,2016-07-03 10:55:34,32
1019142836,BHRhWifB_x0,2016-06-30 09:34:32,110
1019142836,BG_-ewDIw0-,2016-06-23 14:02:44,22
1019142836,BG3ZSImin0N,2016-06-20 06:03:46,58
1019142836,BGy0ofxxNhS,2016-06-18 11:26:33,17
1019142836,BGoDAwan3RX,2016-06-14 07:00:33,34
1019142836,BGTx8ODiyrV,2016-06-06 10:06:34,20
1019142836,BGQoNS0pWKP,2016-06-05 04:43:48,Error-3
1019142836,BGMXzVYr9c2,2016-06-03 13:03:29,Error-3
1019142836,BGDV9C8iyhu,2016-05-31 00:54:10,13
279695071,BSDuReDjgYN,2017-03-25 10:43:24,16
279695071,BR2BMsWjkZH,2017-03-20 02:59:24,36
279695071,BRo-xBTBlWh,2017-03-15 01:28:01,26
279695071,BQU7zEnAjhx,2017-02-10 10:05:53,43
279695071,BQUtjb1jfCF,2017-02-10 08:01:25,15
279695071,BPFCIqTlJcZ,2017-01-10 09:22:01,21
279695071,BPCOKUyFgIh,2017-01-09 07:09:23,37
279695071,BOQ5iTbAc3M,2016-12-21 03:26:22,Error-3
279695071,BOAJbe0h96y,2016-12-14 15:18:09,23
279695071,BNg33YjgMYs,2016-12-02 11:48:13,34
279695071,BNfpn5XBRxH,2016-12-02 00:24:32,15
279695071,BNWEhemjty5,2016-11-28 07:07:11,71
504320725,BR9zUz5BvRH,2017-03-23 03:32:06,53
504320725,BRnoJriAp8D,2017-03-14 12:51:10,308
504320725,BRao4amAI5e,2017-03-09 11:47:26,33
504320725,BRXQa3qBL-o,2017-03-08 04:15:57,Error-1
504320725,BRKXqfClbxv,2017-03-03 04:09:08,117
504320725,BQ0M1gMlJNh,2017-02-22 13:31:13,93
504320725,BQsY84JFIy4,2017-02-19 12:43:10,127
504320725,BQnj7aqlCN1,2017-02-17 15:42:53,90
504320725,BQnR4WqlKCS,2017-02-17 13:05:10,91
504320725,BQhkNx5jgYv,2017-02-15 07:49:57,12
504320725,BQXjPzIAuFB,2017-02-11 10:29:05,Error-3
504320725,BQXhy2kAz3Y,2017-02-11 10:16:23,Error-3
255948820,BQkH5QQAKts,2017-02-16 07:40:12,75
255948820,BOYepPagUCD,2016-12-24 02:05:19,Error-3
255948820,BMQb89fDmXW,2016-11-01 06:05:05,Error-1
255948820,BLYjnEBjpn2,2016-10-10 13:14:31,69
255948820,BLYeUFpj8cY,2016-10-10 12:28:14,52
255948820,BLTxbR0j4qB,2016-10-08 16:39:03,82
255948820,BLTuzN0jWdU,2016-10-08 16:16:06,67
255948820,BLPxz3ED2SR,2016-10-07 03:25:26,79
255948820,BLPxb1WjpZw,2016-10-07 03:22:09,72
255948820,BIxBuuyBAyj,2016-08-06 11:45:18,69
255948820,BHUHXKsA3wS,2016-07-01 09:45:09,25
255948820,BFbMK9qy_Rf,2016-05-15 10:39:04,46
293829385,BRXGbJYAr4Z,2017-03-08 02:48:37,177
293829385,BRVTz0jA7PO,2017-03-07 10:07:06,192
293829385,BQnWD4WDqyV,2017-02-17 13:41:42,Error-1
293829385,BPrsU_uhe7S,2017-01-25 09:41:51,28
293829385,BPRkPfuAiC3,2017-01-15 06:10:56,38
293829385,BPPp957hwjU,2017-01-14 12:22:29,47
293829385,BNjTqrYBiXp,2016-12-03 10:29:38,Error-3
293829385,BMlbrzQAE2b,2016-11-09 09:46:47,41
293829385,BMjQk0OAq4D,2016-11-08 13:31:14,34
293829385,BMcyk0DBgcc,2016-11-06 01:13:39,Error-1
293829385,BMOg8X0ABEK,2016-10-31 12:10:12,50
293829385,BMLx92FlaK4,2016-10-30 10:41:14,119
262943342,BPPKPVNgLsh,2017-01-14 07:45:14,138
262943342,BPARkojjUEY,2017-01-08 13:00:42,63
262943342,BOyUgaFAXFj,2017-01-03 02:56:59,121
262943342,BOjAKzDgGtT,2016-12-28 04:10:39,131
262943342,BNLe1k7AyOi,2016-11-24 04:25:28,Error-1
262943342,BMgAIquAb_Q,2016-11-07 07:09:51,142
262943342,BK40gAmDp_R,2016-09-28 05:26:25,62
262943342,BKq2jueAiJO,2016-09-22 19:15:02,103
262943342,BJj4NrajgQB,2016-08-26 05:43:25,15
262943342,BJj1kArDfpZ,2016-08-26 05:20:15,114
262943342,BI7yKNUghVc,2016-08-10 16:00:53,125
262943342,BIsWqw4AQCa,2016-08-04 16:12:04,120
272299592,BOT2EOGgONL,2016-12-22 06:53:46,81
272299592,BIkDPIlDAGc,2016-08-01 10:48:20,Error-3
272299592,BHzQr_VBE0S,2016-07-13 12:03:05,147
272299592,BDqcnnLuki2,2016-04-01 15:48:36,18
272299592,BDpuSsyOkqW,2016-04-01 09:03:48,Error-1
272299592,8ahDJEtW0l,2015-10-04 11:39:43,33
1020376281,BNRxpo4goi1,2016-11-26 15:05:19,22
1020376281,BNRw2BqgmgA,2016-11-26 14:58:16,15
1020376281,BNQzPeSh8r9,2016-11-26 05:59:58,67
1020376281,BMjOP_Sh7K2,2016-11-08 13:10:55,307
1020376281,BLVdWqQh-2W,2016-10-09 08:22:08,30
1020376281,BKx71ESgT5L,2016-09-25 13:15:46,38
1020376281,BKurKqGjarN,2016-09-24 06:52:27,Error-3
1020376281,BKNIYBRBwns,2016-09-11 06:13:30,82
1020376281,BJ2T0mpAeSf,2016-09-02 09:30:59,85
1020376281,BJW48avAcVB,2016-08-21 04:39:40,36
1020376281,BJSmmmDD4B9,2016-08-19 12:42:26,Error-3
1020376281,BJG-4AKAQsH,2016-08-15 00:23:39,44
256148224,BQaOfRZFCjs,2017-02-12 11:25:25,7388
256148224,BQXeDxcjH5D,2017-02-11 09:43:45,Error-1
256148224,BQIJlPuDJUd,2017-02-05 10:56:12,18
256148224,BPjcUt5jUJj,2017-01-22 04:48:04,71
256148224,BPPEcLcB2zO,2017-01-14 06:54:34,Error-3
256148224,BPCJHDPj94T,2017-01-09 06:25:15,23
256148224,BOrX5EmAduz,2016-12-31 10:11:52,Error-3
256148224,BOo6X_OA3-0,2016-12-30 11:15:28,124
256148224,BNsNJyVl3sm,2016-12-06 21:25:53,44
256148224,BNsM5iRlhP0,2016-12-06 21:23:40,37
256148224,BM7xhupDLlI,2016-11-18 02:00:56,60
256148224,BMOE2VYjIsD,2016-10-31 08:04:43,38
250177138,BRz0PBtlXyS,2017-03-19 06:27:39,51
250177138,BKnaRoyAp0H,2016-09-21 11:10:10,Error-1
250177138,BKU17-vBnRw,2016-09-14 06:06:18,Error-1
250177138,BCLvnnOr_41,2016-02-24 21:06:47,171
250177138,BB3MUI6r_59,2016-02-16 21:33:29,158
250177138,BB1zlFAt-Sg,2016-02-16 08:38:06,20
250177138,BBaACgDQY7O,2016-02-05 13:28:14,98
250177138,BBXzQfOL_xV,2016-02-04 16:58:04,141
250177138,BA07PsNr_xI,2016-01-22 03:54:27,46
250177138,_uJNLcr__F,2015-12-25 16:10:21,50
250177138,_haFUsFpEH,2015-12-20 17:27:42,Error-3
250177138,-35iwow_n-,2015-12-04 14:34:30,Error-4
257090953,BMgvysUhCTG,2016-11-07 14:06:17,71
257090953,BLlMOS_DukT,2016-10-15 11:00:17,56
257090953,BJUU8PlAIE-,2016-08-20 04:46:35,432
257090953,BAddhtBp24U,2016-01-13 01:12:14,465
257090953,BAMrV0SEG0B,2016-01-06 12:45:51,39
257090953,-NGWImG1qo,2015-11-17 23:39:02,Error-3
257090953,-E0G_EEG9b,2015-11-14 18:25:45,86
257090953,-Ej0Drgk78,2015-11-14 16:03:22,28
257090953,-DZapREilj,2015-11-14 05:13:16,116
257090953,v48A3urVLO,2014-11-27 04:24:25,38
257090953,vbKtC6h8MK,2014-11-15 14:55:34,29
257090953,va0XGvhweU,2014-11-15 11:40:20,27
58573872,p-eRSolgWu,2014-07-03 04:51:36,Error-3
58573872,pdGHhinTSQ,2014-06-20 05:45:37,84
58573872,msWCWjwsrx,2014-04-12 14:19:08,Error-3
58573872,mFlgdQLcOJ,2014-03-28 13:03:57,Error-3
58573872,mFiAnorcJa,2014-03-28 12:33:23,Error-1
58573872,mFgcF3v3y1,2014-03-28 12:19:39,Error-3
58573872,lhX93ZSp35,2014-03-14 11:32:58,Error-3
58573872,lVenTGM97f,2014-03-09 20:40:10,Error-1
58573872,lVedCQM97H,2014-03-09 20:38:46,Error-3
58573872,lVeOpJM96j,2014-03-09 20:36:48,Error-3
58573872,lVd7pYs96A,2014-03-09 20:34:12,Error-1
58573872,lVdw9ys95r,2014-03-09 20:32:45,Error-3
439977827,BSUr_r7gPa9,2017-04-01 00:50:35,28
439977827,BSGyLnNgax5,2017-03-26 15:15:16,31
439977827,BRpwz9BgKGr,2017-03-15 08:45:20,76
439977827,BRTHe1uAJVK,2017-03-06 13:40:54,23
439977827,BRHmZZjBTzF,2017-03-02 02:20:09,55
439977827,BQr-1VmAXrR,2017-02-19 08:54:56,150
439977827,BQJwFcgFYeL,2017-02-06 01:51:53,28
439977827,BQH8KikFQvL,2017-02-05 08:58:58,23
439977827,BPVrVNuBUeH,2017-01-16 20:29:51,44
439977827,BPSqsYvBjnH,2017-01-15 16:26:33,52
439977827,BPB4Hk5gWGF,2017-01-09 03:56:46,30
439977827,BN-1QymgzcZ,2016-12-14 03:02:42,27
1032256740,BSTa2Y2g0ql,2017-03-31 13:01:32,21
1032256740,BSS26zJgW-G,2017-03-31 07:47:33,16
1032256740,BR2MWhfB5Zu,2017-03-20 04:36:52,13
1032256740,BR0Q0oOBGYT,2017-03-19 10:37:27,Error-3
1032256740,BRuANK8D7GC,2017-03-17 00:16:48,17
1032256740,BRb8fSRh6oa,2017-03-09 23:58:00,63
1032256740,BRYTqE9lIj2,2017-03-08 14:03:29,32
1032256740,BRLYnIYlsii,2017-03-03 13:36:39,Error-1
1032256740,BQ8Bntygy1c,2017-02-25 14:27:09,28
1032256740,BQxda6XBHzI,2017-02-21 11:58:25,13
1032256740,BQxdYIwBjaC,2017-02-21 11:58:02,Error-3
1032256740,BQxdV7uBRwQ,2017-02-21 11:57:44,Error-3
276196572,BM-meP7h3Yf,2016-11-19 04:22:04,183
276196572,BM-mDIRBlCd,2016-11-19 04:18:22,170
276196572,BM-dnQsA86-,2016-11-19 03:04:39,33
276196572,BMIYMDeD2AP,2016-10-29 02:58:16,87
276196572,BL5-2eQhBNS,2016-10-23 12:47:30,17
276196572,BL5ylJ6BEHn,2016-10-23 11:00:16,Error-3
276196572,BLf9uiWBYr6,2016-10-13 10:17:25,Error-3
276196572,BK6tfE2h5q6,2016-09-28 23:03:36,12
276196572,BKjiekohVN3,2016-09-19 23:04:53,68
276196572,BKaCDb4hMrS,2016-09-16 06:28:23,14
276196572,BKPP1DyDkLq,2016-09-12 01:57:07,Error-3
276196572,BJj1rwkgySL,2016-08-26 05:21:18,37
264489686,BQ4FYvFl-j7,2017-02-24 01:43:05,21
264489686,BPS8u3pj5ZG,2017-01-15 19:04:10,Error-1
264489686,BCbog66zhT-,2016-03-02 01:12:33,49
264489686,BB_qUq1qIwj,2016-02-20 04:29:37,49
264489686,BB-F36hEjsr,2016-02-19 13:51:53,12
264489686,8CtTx-Do10,2015-09-25 05:45:04,30
264489686,6qLfRYmjal,2015-08-21 20:36:22,Error-3
264489686,6M3HRrOOJr,2015-08-10 11:20:21,13
264489686,6M2vytOOJL,2015-08-10 11:17:09,Error-3
264489686,51e0xLDo9f,2015-08-01 09:25:35,42
264489686,4MDaD_u9Gi,2015-06-21 10:45:45,92
264489686,3WgG1ogQCb,2015-05-31 15:37:33,12
299917750,BRb-Y2OBunf,2017-03-10 00:14:36,Error-3
299917750,BPgfuh1jac1,2017-01-21 01:20:05,57
299917750,BL_mnXuj4zu,2016-10-25 17:11:10,20
299917750,6gqm4KJ0jW,2015-08-18 03:55:53,326
299917750,zZJMSlm3IZ,2015-02-22 06:09:27,15
299917750,zY551xm3EU,2015-02-22 03:55:52,22
299917750,zYsQiVG3Mt,2015-02-22 01:56:38,>25
299917750,zXyVaLm3I8,2015-02-21 17:30:29,18
299917750,zXxX4hG3Gt,2015-02-21 17:22:05,15
299917750,zXagoVG3HC,2015-02-21 14:02:18,14
299917750,zXWu0XG3Ae,2015-02-21 13:29:17,23
299917750,zXAsPYm3B5,2015-02-21 10:16:42,27
427072870,BN_mY50DrB5,2016-12-14 10:11:58,35
427072870,BMbb1TKDFXH,2016-11-05 12:35:41,52
427072870,BL-NxiAjKFj,2016-10-25 04:14:51,58
427072870,BL4vf7WD7ms,2016-10-23 01:14:06,Error-1
427072870,BF2fpHAtsbx,2016-05-26 01:08:42,25
427072870,BBRwYARCGmR,2016-02-02 08:37:26,25
427072870,_8WHpmmif4,2015-12-31 04:32:34,Error-1
427072870,_V2fD1RZjU,2015-12-16 05:45:00,32
427072870,6uo4tpsFP5,2015-08-23 14:10:13,Error-1
427072870,5yMcbINR1C,2015-07-31 02:47:15,13
427072870,5yMB1pNR0Y,2015-07-31 02:43:37,18
427072870,5yL3NsNR0A,2015-07-31 02:42:10,Error-3
280498949,BO4MibyBzrl,2017-01-05 09:42:47,27
280498949,BMp6685BUlC,2016-11-11 03:36:42,Error-1
280498949,BKsTNS-gSKO,2016-09-23 08:44:37,11
280498949,BJwnvs6A1mL,2016-08-31 04:29:38,Error-3
280498949,BHTH9pNAZq7,2016-07-01 00:31:09,Error-1
280498949,_VnX0NxZvR,2015-12-16 03:32:56,32
280498949,4RUVF0Gqxh,2015-06-23 11:49:49,15
280498949,1C_STWCF2c,2015-04-04 08:42:24,Error-1
280498949,0WkSiBKKSK,2015-03-18 02:39:55,19
280498949,yixMwmS8QO,2015-02-01 03:20:49,170
280498949,yYlJWUjOK9,2015-01-28 04:23:05,Error-1
280498949,v8Gh7BLGQD,2014-11-28 09:54:02,33
253577438,BHpCCLHheyQ,2016-07-09 12:42:38,Error-1
253577438,BHm0TFFheKE,2016-07-08 16:04:08,26
253577438,BHmIR-5DwKY,2016-07-08 09:39:30,73
253577438,BF7-jd9GAtR,2016-05-28 04:15:01,Error-3
253577438,-6ifAdFuQc,2015-12-05 15:10:44,Error-3
253577438,-5fM62rV7K,2015-12-05 05:22:49,Error-1
253577438,-EGpYaTHJA,2015-11-14 11:48:30,Error-3
253577438,9QtmX3STag,2015-10-25 12:48:22,27
253577438,9A1wmKvLbC,2015-10-19 08:51:49,26
253577438,8rSDXlgBwf,2015-10-10 23:55:45,65
253577438,77c1u_NmxQ,2015-09-22 10:06:28,Error-1
253577438,6_7rCaSOfD,2015-08-30 07:21:28,18
300986993,BHhCQttBAAB,2016-07-06 10:10:42,88
300986993,BF5PZXElgch,2016-05-27 02:44:28,Error-1
300986993,BDNqROpwlV5,2016-03-21 11:29:54,187
300986993,BDDEYkowlTd,2016-03-17 08:46:27,187
300986993,BDDDOj7QlSX,2016-03-17 08:36:21,160
300986993,BCVEfvfCAFd,2016-02-28 12:02:22,21
300986993,BB9VbLUwlWv,2016-02-19 06:48:31,197
300986993,BB2YuLpwlet,2016-02-16 14:02:39,Error-1
300986993,_lxSndglKq,2015-12-22 10:07:28,Error-3
300986993,-wBoZvQlZc,2015-12-01 13:11:15,224
