593088304,BSGrowNA9T-,2017-03-26 14:18:05,56
300986993,7Aohj-uagP,2015-08-30 13:53:23,48
300986993,4GJk3zQoOz,2015-06-19 03:44:13,107
337919301,BRVaJBrgZn7,2017-03-07 11:02:25,Error-3
337919301,BQuE4RxAIVQ,2017-02-20 04:26:15,Error-3
337919301,BQsu4xMjlKs,2017-02-19 15:54:50,Error-1
337919301,BQPJwwEAIkg,2017-02-08 04:12:28,Error-1
337919301,BOrGqWGhpaZ,2016-12-31 07:41:19,14
337919301,BOBEVUcg2py,2016-12-14 23:52:52,Error-1
337919301,BN3jt9-gOqJ,2016-12-11 07:14:43,33
337919301,BNyD8vXAuw3,2016-12-09 04:00:54,Error-1
337919301,BNF00CWApE6,2016-11-21 23:42:04,Error-1
337919301,BMIF1zajbV3,2016-10-29 00:17:56,12
337919301,BLvyfQ-DsVH,2016-10-19 13:47:04,Error-1
337919301,BLP_ijIgCEe,2016-10-07 05:25:24,239
32760769,sLksejpu83,2014-08-27 00:00:39,65
32760769,nxOMeiImDT,2014-05-09 08:18:13,Error-1
32760769,mE5EhcuPnx,2014-03-28 06:35:39,Error-3
32760769,mDU9FMGDHG,2014-03-27 16:00:49,27
32760769,mC6yD6lNo1,2014-03-27 12:12:08,Error-3
32760769,mCsQbYlNrg,2014-03-27 10:05:12,Error-1
32760769,mCYv7PlNuJ,2014-03-27 07:14:44,Error-3
32760769,iA97qiBCnk,2013-12-17 07:55:36,16
32760769,hkrtO_sBzf,2013-12-06 08:17:36,Error-1
32760769,f1Qd36mUx6,2013-10-24 01:43:53,11
32760769,eORzWGouEF,2013-09-14 01:53:46,Error-1
32760769,afdq_MQ9kR,2013-06-13 07:59:00,Error-3
1028271063,BGWqE_auBzM,2016-06-07 12:55:35,Error-3
1028271063,BGWm_AHAnC2,2016-06-07 12:28:33,143
1028271063,BGQefI1Bm8d,2016-06-05 03:18:51,21
1028271063,BF-Vd7SLhhB,2016-05-29 02:13:43,Error-3
1028271063,BF5l44gQoCm,2016-05-27 06:01:00,29
1028271063,BFupQ4OpyF1,2016-05-22 23:58:51,Error-3
1028271063,BFlMtG3saVh,2016-05-19 07:56:08,Error-3
1028271063,BFZDirmMhm9,2016-05-14 14:45:11,13
1028271063,BFLCvy0CXvt,2016-05-09 04:08:52,26
1028271063,BEbK819nbT8,2016-04-20 13:57:00,22
1028271063,BD8bObBMxGn,2016-04-08 15:22:45,11
1028271063,BDqGRELtNoG,2016-04-01 12:33:17,13
797258075,BRSUqiFABLL,2017-03-06 06:16:51,29
797258075,BP_pPRbg3uT,2017-02-02 03:39:40,60
797258075,BORkm3FBXWB,2016-12-21 09:42:44,35
797258075,BK41qOTjSKq,2016-09-28 05:36:33,49
797258075,BK0Mc27jBZo,2016-09-26 10:19:30,43
797258075,BKaNqX7Dt8k,2016-09-16 08:09:49,54
797258075,BFoNFLZq8VN,2016-05-20 11:57:08,27
797258075,BDQRL_kq8Y5,2016-03-22 11:48:28,31
797258075,BB9-PUwQcjD,2016-02-19 12:45:10,160
797258075,BB86zVEK8We,2016-02-19 02:55:53,24
797258075,BBXZs_eGKJz,2016-02-04 13:14:46,247
797258075,_QNRURPHdJ,2015-12-14 01:08:40,117
1001707901,BHTtHlzDodV,2016-07-01 05:55:50,204
1001707901,7NoYYPP_4q,2015-09-04 15:02:15,422
1014258713,7zFcUYzU-j,2015-09-19 04:08:06,117
81063587,BBmNXDSgqav,2016-02-10 07:15:31,190
81063587,eMBT93C0Qm,2013-09-13 04:51:12,17
399541316,uFN7v5m9il,2014-10-13 05:49:06,54
236186692,BPh0elgAa92,2017-01-21 13:40:39,Error-1
236186692,BPhx6lVDAdr,2017-01-21 13:18:16,16
236186692,BPhv_yGAQkf,2017-01-21 13:01:30,Error-3
236186692,BPhutVbBrR4,2017-01-21 12:50:14,29
236186692,BPhsn-sBhae,2017-01-21 12:32:02,Error-1
236186692,BPhsHv9D3oA,2017-01-21 12:27:38,Error-1
236186692,BPhnQNNhlTz,2017-01-21 11:45:06,22
236186692,BPhlCrbgYDH,2017-01-21 11:25:46,25
236186692,BPhixqQjnm7,2017-01-21 11:05:58,42
236186692,BPhdtBOAOwr,2017-01-21 10:21:39,Error-1
236186692,BPhcsI1guwd,2017-01-21 10:12:47,28
236186692,BPhaNwlhavH,2017-01-21 09:51:10,Error-1
719406,BSVlrkyhOc2,2017-04-01 09:14:39,26
719406,BSU6_UVBj4l,2017-04-01 03:01:36,50
719406,BSU6gc3hRbI,2017-04-01 02:57:24,63
719406,BSTMqUJAB_b,2017-03-31 10:57:33,15
719406,BSTK0vag9fk,2017-03-31 10:41:29,16
719406,BSSS4NCjwK-,2017-03-31 02:32:38,40
719406,BSOTUywh3Ir,2017-03-29 13:19:34,Error-4
719406,BSLLfLFjrvK,2017-03-28 08:13:22,60
719406,BSK7eQcDu65,2017-03-28 05:53:26,18
719406,BSIVCzpFdaC,2017-03-27 05:39:09,21
719406,BSGRCPAjSLC,2017-03-26 10:25:38,13
719406,BSGQNBcgmc9,2017-03-26 10:18:22,Error-1
2191594,BBYyPFZv-V3,2016-02-05 02:08:23,Error-1
2191594,9fSuzNwgpB,2015-10-31 04:42:12,Error-3
2191594,8BArEoECN-,2015-09-24 13:55:47,Error-3
2191594,1NX7PzwgYg,2015-04-08 09:30:06,Error-3
2191594,0M6qjKtROk,2015-03-14 08:43:01,109
2191594,0DTAvtiEEG,2015-03-10 15:03:22,13
2191594,zSId3gEwks,2015-02-19 12:48:26,Error-1
2191594,zFFotuikje,2015-02-14 11:13:34,Error-1
2191594,xfmna6GzQ5,2015-01-06 01:19:13,Error-3
2191594,xJmFLJMqX8,2014-12-28 12:11:15,30
2191594,wiZhhYHLxv,2014-12-13 06:51:09,Error-3
2191594,wNqPfjMb9I,2014-12-05 05:33:11,Error-1
213641310,BSYY5w_gESH,2017-04-02 11:20:43,Error-1
213641310,BSYWE4mjZN6,2017-04-02 10:56:01,Error-3
213641310,BSYU8klDsUS,2017-04-02 10:46:09,30
213641310,BSYU09bhVzc,2017-04-02 10:45:06,Error-1
213641310,BSYQxalDC9B,2017-04-02 10:09:40,Error-1
213641310,BSYOo--l2aw,2017-04-02 09:51:02,Error-3
213641310,BSYMtoaD67k,2017-04-02 09:34:12,25
213641310,BSYMGGHAYNJ,2017-04-02 09:28:48,97
213641310,BSYL3EvBu7p,2017-04-02 09:26:45,41
213641310,BSYLtGqAsJu,2017-04-02 09:25:23,72
213641310,BSYKugNFDJA,2017-04-02 09:16:51,11
213641310,BSYIH42j0lc,2017-04-02 08:54:06,18
639443,BQDCzH1hg2c,2017-02-03 11:20:44,Error-3
639443,BQDAWz3A03J,2017-02-03 10:59:23,21
639443,BQC2iRGDT9T,2017-02-03 09:33:34,Error-1
639443,BQCDYaBAzI3,2017-02-03 02:06:35,49
639443,BP-Iy3LBCd8,2017-02-01 13:36:55,55
639443,BP-F979Adj3,2017-02-01 13:12:13,26
639443,BP9d86yjh_F,2017-02-01 07:22:33,Error-1
639443,BP7yFbJBOau,2017-01-31 15:40:00,22
639443,BP6-b7jATVY,2017-01-31 08:08:41,24
639443,BP6u47dgeJn,2017-01-31 05:52:50,16
639443,BP6rQbRgvEE,2017-01-31 05:21:05,29
639443,BP49rVSDEi4,2017-01-30 13:23:34,40
235616850,BSYNKjVBgv7,2017-04-02 09:38:09,54
235616850,BSYDD8wgcvt,2017-04-02 08:09:52,Error-1
235616850,BSX-tuhD1IV,2017-04-02 07:31:53,50
235616850,BSX7UiZAjkL,2017-04-02 07:02:14,18
235616850,BSXwccuFJRq,2017-04-02 05:27:11,11
235616850,BSXbmx2FeDZ,2017-04-02 02:25:06,23
235616850,BSXVAHtFxn-,2017-04-02 01:27:23,519
235616850,BSXPKvAAqiH,2017-04-02 00:36:25,Error-1
235616850,BSXM409ACaN,2017-04-02 00:16:29,14
235616850,BSWOI9xBzXD,2017-04-01 15:08:11,Error-1
235616850,BSV8O69gfCk,2017-04-01 12:31:43,19
235616850,BSV8HyLDI1o,2017-04-01 12:30:44,11
525292,BSYaQoylsHU,2017-04-02 11:32:35,30
525292,BSYEFtyjryL,2017-04-02 08:18:51,35
525292,BSXbOQ-FTSH,2017-04-02 02:21:45,121
525292,BSV__M4gjWb,2017-04-01 13:04:31,160
525292,BSVu0aPlPy0,2017-04-01 10:34:30,80
525292,BSVqbViD-ph,2017-04-01 09:56:07,55
525292,BSUtwIghpZP,2017-04-01 01:05:56,35
525292,BSTcqUxAKBh,2017-03-31 13:17:21,132
525292,BSTbJcYgNqw,2017-03-31 13:04:08,128
525292,BSTa-tEjFnb,2017-03-31 13:02:40,>122
525292,BSTaRdxjMuL,2017-03-31 12:56:29,89
525292,BSTaIArlqnp,2017-03-31 12:55:12,147
542710,BSVPx1VAzDJ,2017-04-01 06:03:16,12
542710,BSTfae3hwsY,2017-03-31 13:41:24,Error-1
542710,BSLUMYIlQAT,2017-03-28 09:29:26,Error-3
542710,BSGMd3YhCI4,2017-03-26 09:45:43,72
542710,BSEaipiAwgH,2017-03-25 17:10:13,37
542710,BR_EqA2hh-f,2017-03-23 15:22:47,22
542710,BR7sEOKl5_D,2017-03-22 07:50:11,43
542710,BR7r_bwFXr2,2017-03-22 07:49:32,66
542710,BRxH3YvAVAS,2017-03-18 05:21:28,12
542710,BRvEDDXDgz8,2017-03-17 10:09:37,Error-3
542710,BRpV9hMBaM8,2017-03-15 04:50:42,37
542710,BRi09QpFkaN,2017-03-12 16:06:52,59
267930810,BSXtPSiDZNr,2017-04-02 04:59:11,13
267930810,BSVoeWFDOPn,2017-04-01 09:39:04,19
267930810,BSU4vLDF-r8,2017-04-01 02:41:56,Error-1
267930810,BST0H-XDo52,2017-03-31 16:42:23,18
267930810,BSS2O1TgT-S,2017-03-31 07:41:33,16
267930810,BSNEdqrAO9z,2017-03-29 01:50:28,30
267930810,BSLsJLjAnW4,2017-03-28 12:58:43,Error-1
267930810,BSFoV6SAAlb,2017-03-26 04:30:04,27
267930810,BSFnupABY5q,2017-03-26 04:24:42,Error-3
267930810,BSEGEBCFaLL,2017-03-25 14:11:17,Error-3
267930810,BSBN62agGwW,2017-03-24 11:22:13,60
267930810,BSAfGBCl0su,2017-03-24 04:33:03,60
1550537,BSG3YduDANe,2017-03-26 16:00:43,Error-1
1550537,BR-tXemjm66,2017-03-23 11:59:17,Error-1
1550537,BR51dnsApLR,2017-03-21 14:33:49,106
1550537,BR0DEB7lH7k,2017-03-19 08:37:13,21
1550537,BRvtGQCFYRv,2017-03-17 16:08:19,38
1550537,BRaeah_gOgl,2017-03-09 10:15:58,27
1550537,BRS4p7aAEhK,2017-03-06 11:31:20,15
1550537,BRST3_hAkvE,2017-03-06 06:09:57,Error-1
1550537,BRNeeWwgdZ3,2017-03-04 09:06:22,35
1550537,BQ-ipDQhJ5v,2017-02-26 13:54:10,92
1550537,BQ9qb1SBzlz,2017-02-26 05:43:02,29
1550537,BQ5N1g1hllw,2017-02-24 12:16:10,Error-3
1019473856,BSYVEsSjahw,2017-04-02 10:47:15,Error-1
1019473856,BSYNsT2gDG-,2017-04-02 09:42:45,29
1019473856,BSYDfz6l-cI,2017-04-02 08:13:40,Error-3
1019473856,BSX8qU2AMXK,2017-04-02 07:13:56,18
1019473856,BSX0uB7AIs8,2017-04-02 06:04:32,13
1019473856,BSVxG_SFl6y,2017-04-01 10:54:31,53
1019473856,BSVlNFegg6v,2017-04-01 09:10:29,70
1019473856,BSVfDzDDlbx,2017-04-01 08:16:47,Error-1
1019473856,BSVbXwWjJdQ,2017-04-01 07:44:34,Error-4
1019473856,BSVM-r9B4u4,2017-04-01 05:38:48,18
1019473856,BSTU5V9jRkh,2017-03-31 12:09:30,Error-1
1019473856,BSTUtzZDosG,2017-03-31 12:07:56,Error-3
550638,BSV9PKShNzJ,2017-04-01 12:40:29,46
550638,BSSiyBxF5bF,2017-03-31 04:51:36,17
550638,BSNbJKClOeX,2017-03-29 05:08:39,25
550638,BSLllkhBetw,2017-03-28 12:01:26,23
550638,BSJE7jkApn3,2017-03-27 12:37:35,11
550638,BSJDLPOApxd,2017-03-27 12:22:15,75
550638,BSI8ejpgLVk,2017-03-27 11:23:43,Error-3
550638,BSFPYE9DRPQ,2017-03-26 00:51:54,14
550638,BSEbcf1jszn,2017-03-25 17:18:07,Error-1
550638,BSEWoMNAAEc,2017-03-25 16:36:02,66
550638,BSDvHRPgIbA,2017-03-25 10:50:45,Error-1
550638,BSBZJOVh55-,2017-03-24 13:00:18,32
1035222821,BSYZl14jST9,2017-04-02 11:26:44,242
1035222821,BSXuhAHFX9I,2017-04-02 05:10:20,95
1035222821,BSVzbhpDL49,2017-04-01 11:14:48,22
1035222821,BSVeyEZFzQu,2017-04-01 08:14:22,40
1035222821,BSTPf9iBOJY,2017-03-31 11:22:21,114
1035222821,BSS07MhBWff,2017-03-31 07:30:08,132
1035222821,BSQ41jOD-fO,2017-03-30 13:25:50,42
1035222821,BSOKr4kAqEC,2017-03-29 12:04:05,568
1035222821,BSJpXD4gQk8,2017-03-27 17:55:55,112
1035222821,BSIvYaFhj8y,2017-03-27 09:29:17,25
1035222821,BSIZqVEFGlE,2017-03-27 06:19:30,92
1035222821,BSGxjKDA-aR,2017-03-26 15:09:45,26
1377639,BQ7vv51hMo4,2017-02-25 11:50:59,16
1377639,BQ65SoUhF5R,2017-02-25 03:55:07,Error-3
1377639,BQ5PpwpBvKJ,2017-02-24 12:32:02,Error-1
1377639,BQ5Pbk9hRTc,2017-02-24 12:30:06,Error-3
1377639,BQ5PP72BET_,2017-02-24 12:28:31,Error-1
1377639,BQ4i35CjxA0,2017-02-24 06:00:45,Error-3
1377639,BQ2y_DTB9tT,2017-02-23 13:43:03,40
1377639,BQptNRCl0Km,2017-02-18 11:42:26,Error-1
1377639,BQomYbsgUjj,2017-02-18 01:23:33,75
1377639,BQmdWhGj2DZ,2017-02-17 05:26:10,126
1377639,BQfeyGYByYl,2017-02-14 12:24:00,Error-3
1377639,BQc7ckJjlrG,2017-02-13 12:36:44,73
415245046,BSGPLEbBuRs,2017-03-26 10:09:22,Error-1
415245046,BSDksFUBnqF,2017-03-25 09:19:39,Error-1
415245046,BSDVlVCDGj8,2017-03-25 07:07:39,Error-1
415245046,BSDKQpLDXA6,2017-03-25 05:28:43,21
415245046,BSC-EWtjnU8,2017-03-25 03:42:11,57
415245046,BSCo88yjQA3,2017-03-25 00:37:40,34
415245046,BSBC2SWBpJw,2017-03-24 09:45:28,Error-1
415245046,BSBBmRZhKzq,2017-03-24 09:34:33,Error-1
415245046,BSA9Cs2hmpY,2017-03-24 08:54:44,107
415245046,BSA21bXDufm,2017-03-24 08:00:30,38
415245046,BSAaQvXBVZf,2017-03-24 03:50:49,221
415245046,BR-f4TRhSx5,2017-03-23 10:01:26,Error-1
325364283,BPPMeL4lnSU,2017-01-14 08:04:45,Error-1
325364283,BOwnc-GgjMp,2017-01-02 11:04:03,Error-3
325364283,BOv8PbcBxof,2017-01-02 04:46:28,68
325364283,BOv6_TOD9nq,2017-01-02 04:35:31,59
325364283,BOR8qL1DWjH,2016-12-21 13:12:54,20
325364283,BORw0q7h3uo,2016-12-21 11:29:28,40
325364283,BN_qJdIAqin,2016-12-14 10:44:49,43
325364283,BN8gM96A88N,2016-12-13 05:20:11,38
325364283,BN8fEQyAwXX,2016-12-13 05:10:16,29
325364283,BN4H-WajQ66,2016-12-11 12:31:31,38
325364283,BN4FszGj8uh,2016-12-11 12:11:39,37
325364283,BN4EAJWD2S6,2016-12-11 11:56:49,23
53792101,BPe-x-TgJQd,2017-01-20 11:12:58,14
53792101,BPetk77lzJC,2017-01-20 08:42:38,114
53792101,BPZ_OKbDEHc,2017-01-18 12:40:36,69
53792101,BPXui88AsOu,2017-01-17 15:36:25,Error-1
53792101,BO3W52fjMFd,2017-01-05 01:54:08,Error-1
325238579,BSFzsTnj6nN,2017-03-26 06:09:14,14
325238579,BSBKjFkhybp,2017-03-24 10:52:45,22
325238579,BSAz4w4A8K6,2017-03-24 07:34:44,54
325238579,BR7gbjTD3wa,2017-03-22 06:08:31,Error-1
325238579,BR0lspDDFIn,2017-03-19 13:39:52,23
325238579,BR0lWx0DHVE,2017-03-19 13:36:52,22
325238579,BRzaDk4gAnU,2017-03-19 02:38:54,23
325238579,BRvrwwQBApU,2017-03-17 15:56:39,11
325238579,BRr_JgbgE9I,2017-03-16 05:29:05,19
325238579,BRqIJWKjTTI,2017-03-15 12:09:14,28
325238579,BRiT5ufFOVp,2017-03-12 11:18:02,17
325238579,BRf6rVwAPNs,2017-03-11 12:59:08,64
298857979,BSDD2pRg8gZ,2017-03-25 04:32:44,30
298857979,BR-vjaTDR6e,2017-03-23 12:18:23,Error-3
298857979,BR27pxMlxKZ,2017-03-20 11:30:11,14
298857979,BRufIo1Dw8G,2017-03-17 04:47:04,11
298857979,BRtBnIFgsxO,2017-03-16 15:09:51,Error-1
298857979,BRsJ19-Af28,2017-03-16 07:02:32,Error-1
298857979,BRigQFrBED2,2017-03-12 13:05:56,Error-1
298857979,BRiDrSaFjs_,2017-03-12 08:56:15,12
298857979,BRhggVuA1O2,2017-03-12 03:48:55,Error-3
298857979,BRhgOBVADHy,2017-03-12 03:46:25,Error-3
298857979,BRgRRqxgkXY,2017-03-11 16:16:36,14
298857979,BRdJ1uBlYb5,2017-03-10 11:13:54,18
2264732,BGax4X9lkng,2016-06-09 03:20:44,Error-3
2264732,BGZTIp8gJHl,2016-06-08 13:32:50,Error-1
2264732,BGTusw9LQvl,2016-06-06 09:38:15,122
2264732,BGTBp5FlkuF,2016-06-06 03:04:38,Error-1
2264732,BGRi9JeNorf,2016-06-05 13:17:09,Error-3
2264732,BGOYxHrCyYE,2016-06-04 07:50:24,Error-1
2264732,BGMO_nrpk8Q,2016-06-03 11:46:31,12
2264732,BGJxNGmPmfT,2016-06-02 12:47:44,41
2264732,BGCCbQaMgZy,2016-05-30 12:44:17,42
2264732,BFyL0visQQH,2016-05-24 08:58:34,29
2264732,BE_BsCqotsx,2016-05-04 12:08:44,14
2264732,BEi3VRHBftp,2016-04-23 13:39:30,Error-3
219074926,BSQh1_KBBtC,2017-03-30 10:04:55,48
219074926,BSQhxWeBwL3,2017-03-30 10:04:17,38
219074926,BSQdX6yhu7Q,2017-03-30 09:25:52,49
219074926,BSGPG_9gnGQ,2017-03-26 10:08:49,Error-3
219074926,BSF7mjcjYT8,2017-03-26 07:18:21,179
219074926,BRqcB9uAqvP,2017-03-15 15:02:59,109
219074926,BRlGd5WhcMv,2017-03-13 13:18:21,41
219074926,BRfNXj1hlnY,2017-03-11 06:23:13,78
219074926,BRaXUynhoTD,2017-03-09 09:14:01,Error-1
219074926,BRXbbj3DBCS,2017-03-08 05:52:10,Error-3
219074926,BRN1MHilQtu,2017-03-04 12:24:51,58
219074926,BRKok89hacg,2017-03-03 06:36:55,137
1106768,BSU0z9DBVzE,2017-04-01 02:07:38,39
1106768,BSTQUmGBTrz,2017-03-31 11:29:32,29
1106768,BSQ2jyFDFBl,2017-03-30 13:05:56,11
1106768,BSOs6IzBGnx,2017-03-29 17:03:07,20
1106768,BSGMVrQA4D9,2017-03-26 09:44:36,Error-3
1106768,BSBT163F-mN,2017-03-24 12:13:58,Error-1
1106768,BSBRVUzl2GN,2017-03-24 11:52:02,31
1106768,BRp6jZyh4py,2017-03-15 10:10:27,36
1106768,BRiSGwNDmQF,2017-03-12 11:02:20,Error-1
1106768,BRiGT0lhvpW,2017-03-12 09:19:16,Error-3
1106768,BRdPDjDlqo8,2017-03-10 11:59:29,57
1106768,BRSy-M8BFeT,2017-03-06 10:41:40,Error-1
216382516,BSYKf1jhQQG,2017-04-02 09:14:50,36
216382516,BSV8SzcgBYi,2017-04-01 12:32:15,Error-1
216382516,BSTZZQ-Ayyp,2017-03-31 12:48:49,Error-3
216382516,BSLQE4pADC8,2017-03-28 08:53:28,24
216382516,BSGkbb-A8mL,2017-03-26 13:15:06,Error-1
216382516,BSDtesjjpxP,2017-03-25 10:36:28,141
216382516,BR-0v2vDQGw,2017-03-23 13:03:46,12
216382516,BR5w54hBWyS,2017-03-21 13:53:59,Error-1
216382516,BR5pD9ojS7j,2017-03-21 12:45:28,11
216382516,BR3TssPlp0K,2017-03-20 15:00:18,Error-4
216382516,BRrZkLvjPWW,2017-03-16 00:00:41,21
216382516,BRrZDsnjX2T,2017-03-15 23:56:15,15
1095058,BP4T7J5BUW3,2017-01-30 07:18:44,33
1095058,BP4HEuSgqrO,2017-01-30 05:26:26,61
1095058,BPfGoUWA7M3,2017-01-20 12:21:33,94
1095058,BO9b_yugMAs,2017-01-07 10:34:04,Error-4
1095058,BO8nV2OBktW,2017-01-07 02:53:58,14
1095058,BO7A2PXBK8Z,2017-01-06 11:58:22,12
1095058,BO395koBUZV,2017-01-05 07:34:53,101
1095058,BO2O10-AdO4,2017-01-04 15:24:26,32
