593088304,BSGrowNA9T-,2017-03-26 14:18:05,56
1095058,BOhTh4jgMHg,2016-12-27 12:21:21,52
1095058,BObVIN0DfdG,2016-12-25 04:39:53,45
1095058,BOKBaRSDAgk,2016-12-18 11:20:30,54
1095058,BOHaM_lDlLQ,2016-12-17 10:59:25,127
6055613,BNUKCWDBi8m,2016-11-27 13:16:53,26
6055613,BNRhHjihWne,2016-11-26 12:40:51,17
6055613,BNPJwPnjuEu,2016-11-25 14:38:12,197
6055613,BNBjWddD7Jr,2016-11-20 07:52:31,Error-1
6055613,BM6VoxLAKAl,2016-11-17 12:38:00,Error-1
6055613,BM6VgnKgBH3,2016-11-17 12:36:53,Error-3
6055613,BM6Vd2dA44D,2016-11-17 12:36:30,Error-3
6055613,BMjHYw1A_C6,2016-11-08 12:10:56,73
6055613,BMd5DndAsF_,2016-11-06 11:29:31,27
6055613,BMbWdOFAjkw,2016-11-05 11:48:42,48
6055613,BMbUX9QAHvF,2016-11-05 11:30:30,Error-3
6055613,BMbJj-AAHc8,2016-11-05 09:56:01,20
601290692,BSSrbqpBPY-,2017-03-31 06:07:11,51
601290692,BSRmksJAkPY,2017-03-30 20:05:29,35
601290692,BSRhpOfg6qq,2017-03-30 19:22:25,180
601290692,BSQ4FUXAeU3,2017-03-30 13:19:15,21
601290692,BSQ2p-8gV2l,2017-03-30 13:06:47,24
601290692,BSQ1AWkgNPY,2017-03-30 12:52:21,41
601290692,BSQjKjtgskW,2017-03-30 10:16:28,53
601290692,BSQbx0yBXUx,2017-03-30 09:11:55,Error-1
601290692,BSOZRdJjkgP,2017-03-29 14:11:33,22
601290692,BSJkN1kjshe,2017-03-27 17:10:58,48
601290692,BSI609vhZKa,2017-03-27 11:09:18,25
601290692,BSDoEM-FEMO,2017-03-25 09:49:10,13
977390,05XC3eJi_a,2015-03-31 14:57:36,37
977390,05VdtFpi9O,2015-03-31 14:43:47,36
977390,x6id-GpuAL,2015-01-16 12:22:28,20
977390,xJ3xjgus0G,2014-12-28 14:45:52,Error-4
977390,wIaQuFSjla,2014-12-03 04:37:20,208
977390,vQo8ZVMJ1d,2014-11-11 12:48:10,Error-1
977390,ummlOqtx1N,2014-10-26 04:59:25,Error-3
977390,uFjwxipDAV,2014-10-13 08:59:51,37
977390,uDnNHrwRTz,2014-10-12 14:51:27,34
977390,uDnC40QRTg,2014-10-12 14:50:03,24
977390,uDmvuDQRS1,2014-10-12 14:47:26,27
977390,uDlxqXwRRM,2014-10-12 14:38:58,21
599159,BPKwrcBBBa1,2017-01-12 14:44:55,88
599159,BPANd9Wlj90,2017-01-08 12:24:51,43
599159,BOpBSPgghVb,2016-12-30 12:15:51,15
599159,BOMGgDrDQAN,2016-12-19 06:43:27,22
599159,BOCZIlYAdXx,2016-12-15 12:13:52,24
599159,BOCVhTygwdO,2016-12-15 11:42:18,17
599159,BNeLOweBlLB,2016-12-01 10:39:43,Error-3
599159,BMg5A7Yhkmo,2016-11-07 15:26:52,Error-3
599159,BMg4siYB06M,2016-11-07 15:24:05,Error-1
599159,BMRIv5XghKZ,2016-11-01 12:36:30,Error-1
599159,BLWIHMpgO1v,2016-10-09 14:35:46,Error-3
599159,BLBhyF5BKdg,2016-10-01 14:36:01,20
973915,BKa-aD1BGX1,2016-09-16 15:15:46,34
973915,BJ7V65mjYz7,2016-09-04 08:25:32,48
973915,BJ64naUjWHn,2016-09-04 04:09:28,16
973915,BCpHEGQudqm,2016-03-07 06:49:37,Error-1
973915,BCkypsWgwem,2016-03-05 14:34:17,204
973915,BCaPG_Fudtk,2016-03-01 12:11:19,41
973915,BCZ8CtjOdi8,2016-03-01 09:24:42,30
973915,BCZn1bmudsL,2016-03-01 06:28:08,37
973915,BCZSSFKOdvV,2016-03-01 03:19:48,Error-1
973915,BCWztCkudoB,2016-02-29 04:14:07,41
973915,BCSJ-CoQdcp,2016-02-27 08:52:28,26
973915,BCR99BuQdbs,2016-02-27 07:07:29,37
275443138,BR0hq7ojaX9,2017-03-19 13:04:40,160
275443138,BRtdefDFJ_g,2017-03-16 19:13:20,64
275443138,BRpi6yvgYLN,2017-03-15 06:43:56,Error-1
275443138,BRnH5APjPwf,2017-03-14 08:09:17,Error-4
275443138,BRXT69kBlBi,2017-03-08 04:46:33,37
275443138,BRTY0rugLzE,2017-03-06 16:12:25,25
275443138,BRQys6fAfak,2017-03-05 16:00:50,20
275443138,BRNfNhgBWWV,2017-03-04 09:12:48,Error-1
275443138,BRIrwhSFZqD,2017-03-02 12:26:14,80
275443138,BRIrvlTlfuZ,2017-03-02 12:26:06,36
275443138,BQ7k03hlVDD,2017-02-25 10:15:32,616
275443138,BQ0YeAPgC4S,2017-02-22 15:12:52,23
2025750,BRafoMvBslL,2017-03-09 10:26:34,22
2025750,BRIiUjFFezK,2017-03-02 11:03:46,21
2025750,BPNHl0dBpcM,2017-01-13 12:43:37,208
2025750,BPEsIJHBNIG,2017-01-10 06:09:43,183
2025750,BObZBCXhCtr,2016-12-25 05:13:51,122
2025750,BMa8A9LjvcD,2016-11-05 07:57:39,Error-1
2025750,_JmfIjoaDZ,2015-12-11 11:34:19,43
2025750,-qzCeNE0vu,2015-11-29 12:27:32,23
219937667,BRIswWrD49G,2017-03-02 12:34:57,13
219937667,BQ-pAUjj-XR,2017-02-26 14:49:46,15
219937667,BQ8QvFQAs2s,2017-02-25 16:39:13,49
219937667,BQ4WP1sBM2e,2017-02-24 04:10:25,21
219937667,BQvEFvwgYDF,2017-02-20 13:38:36,11
219937667,BQuJowKFgJD,2017-02-20 05:07:49,134
219937667,BQuJL70lQ45,2017-02-20 05:03:53,56
219937667,BQpppPajpmV,2017-02-18 11:11:18,Error-1
219937667,BQpmr__DDmy,2017-02-18 10:45:28,39
219937667,BQmrG7YFNH6,2017-02-17 07:26:23,Error-1
219937667,BQkEFMTFzoD,2017-02-16 07:06:52,106
219937667,BQiHffZAGlG,2017-02-15 12:58:12,Error-1
2372044,BSWJ09xAewt,2017-04-01 14:30:30,40
2372044,BSTaWxigGrd,2017-03-31 12:57:13,18
2372044,BSOGgdpBLI8,2017-03-29 11:27:34,18
2372044,BSGUBr5jhzv,2017-03-26 10:51:47,67
2372044,BR2Y-G-AxLo,2017-03-20 06:27:08,128
2372044,BRib6N-jzqG,2017-03-12 12:28:00,Error-1
2372044,BRfgZwEgrx3,2017-03-11 09:09:32,12
2372044,BRcYCRah3K_,2017-03-10 03:58:42,54
2372044,BRXxB8kja5P,2017-03-08 09:00:55,35
2372044,BRVuOo_jU-S,2017-03-07 13:57:57,136
2372044,BRHJuktA8tc,2017-03-01 22:09:38,Error-1
2372044,BRAQHMNl50c,2017-02-27 05:50:44,26
17421048,BHBMDL5jtUZ,2016-06-24 01:20:32,Error-3
17421048,uznY-nQxwV,2014-10-31 06:16:37,156
17421048,nDWzUYHUNU,2014-04-21 12:48:22,Error-1
17421048,lfVdwCGFOx,2014-03-13 16:32:37,73
17421048,lfMxizMQSo,2014-03-13 15:16:41,75
17421048,lfJIUpsdXm,2014-03-13 14:44:50,15
17421048,lc3KBbIg1V,2014-03-12 17:29:18,Error-1
17421048,lc1yfSogzq,2014-03-12 17:17:21,14
17421048,lc1d_WogzJ,2014-03-12 17:14:33,20
17421048,lc0RqrogxU,2014-03-12 17:04:08,33
17421048,lZ4ZtyDW30,2014-03-11 13:42:28,Error-1
17421048,lW9RS1ogTK,2014-03-10 10:27:17,Error-3
517162631,BSYXVevAICY,2017-04-02 11:07:01,Error-1
517162631,BSYN8NAFGtE,2017-04-02 09:44:56,Error-3
517162631,BSGKwtVBcZ5,2017-03-26 09:30:49,47
517162631,BR5FPNeh3hV,2017-03-21 07:32:25,Error-1
517162631,BR0dIxgDG4u,2017-03-19 12:25:03,31
517162631,BRqDnrFgp-j,2017-03-15 11:29:41,Error-3
517162631,BRky0XYB0Jj,2017-03-13 10:26:40,153
517162631,BRS9oKDA7D9,2017-03-06 12:14:47,95
517162631,BRSeD4gjbOs,2017-03-06 07:38:57,60
517162631,BRQDmiEAI-j,2017-03-05 09:09:16,Error-3
517162631,BQ2nfUPBl5I,2017-02-23 12:02:36,47
517162631,BQsV0mNh8F0,2017-02-19 12:15:49,Error-1
224642231,BSFpBvcghZY,2017-03-26 04:36:03,27
224642231,BR_c9S3DO45,2017-03-23 18:55:08,20
224642231,BR734-Hg4GR,2017-03-22 09:33:31,17
224642231,BR2YvebBPbb,2017-03-20 06:25:08,Error-4
224642231,BR0dx3FhYVn,2017-03-19 12:30:40,24
224642231,BRXPfrajVjL,2017-03-08 04:07:52,42
224642231,BRN1EAnBAD6,2017-03-04 12:23:44,17
224642231,BRDmn-dDcVL,2017-02-28 13:05:10,78
224642231,BQw03lhl8iV,2017-02-21 06:04:04,Error-3
224642231,BQZ-sY9lsJa,2017-02-12 09:07:23,13
224642231,BQZfJ23DNP9,2017-02-12 04:31:48,21
224642231,BQSzZ8-lxxU,2017-02-09 14:14:04,25
2209949,BQZkomUBmHX,2017-02-12 05:19:41,30
2209949,BQNYBYuDasC,2017-02-07 11:38:35,78
2209949,BP4pQ2sD5mk,2017-01-30 10:25:11,29
2209949,BPohSMvDVeJ,2017-01-24 04:07:37,138
2209949,BPd_qU5AsZd,2017-01-20 02:01:25,114
2209949,BPCdy9wD49N,2017-01-09 09:26:00,15
2209949,BPAPe0_gi9N,2017-01-08 12:42:26,26
2209949,BOuEOaRhDvt,2017-01-01 11:17:45,Error-1
2209949,BOXEN0zljxg,2016-12-23 12:55:08,Error-3
2209949,BORcb-pgZxm,2016-12-21 08:31:20,Error-3
2209949,BOMlT85BJNd,2016-12-19 11:12:41,81
2209949,BOKC7SMBYax,2016-12-18 11:33:44,Error-1
728668,BSL_mo3BeL_,2017-03-28 15:48:46,17
728668,BSL_KO7hw6q,2017-03-28 15:44:53,Error-1
728668,BSDRr1WAdBX,2017-03-25 06:33:36,16
728668,BR7d12hj2kJ,2017-03-22 05:45:54,48
728668,BRkM8Bogkue,2017-03-13 04:55:39,21
728668,BRTLEnIhB6-,2017-03-06 14:12:16,Error-3
728668,BRN_mtLhpE3,2017-03-04 13:55:52,Error-3
728668,BRN_DknhEej,2017-03-04 13:51:04,Error-3
728668,BRN-1G0hrID,2017-03-04 13:49:05,Error-3
728668,BRN-kZbhhQ1,2017-03-04 13:46:48,Error-3
728668,BRN94DvBUB6,2017-03-04 13:40:45,Error-3
728668,BRN9oE7hXck,2017-03-04 13:38:34,Error-3
716341243,BSTgqE6hmMa,2017-03-31 13:52:16,14
716341243,BSTaRxeh68i,2017-03-31 12:56:32,19
716341243,BSTAeZQhNeY,2017-03-31 09:11:04,Error-1
716341243,BSQMR9ABCsC,2017-03-30 06:56:30,16
716341243,BSFsz7Egby7,2017-03-26 05:09:07,273
716341243,BSBZvePgCYM,2017-03-24 13:05:31,11
716341243,BR0HLdPlJBU,2017-03-19 09:13:11,Error-3
716341243,BRvKa5oj6Kn,2017-03-17 11:05:18,Error-3
716341243,BRr6FeQD4Pt,2017-03-16 04:44:51,28
716341243,BRqVPDhDRMy,2017-03-15 14:03:36,15
716341243,BRqU9kFj_d6,2017-03-15 14:01:13,11
716341243,BRqP2yFjd_H,2017-03-15 13:16:36,14
215628063,BSPlSdEgxdn,2017-03-30 01:15:47,89
215628063,BSIg6XZD-8V,2017-03-27 07:22:51,44
215628063,BSF_S7bAHVl,2017-03-26 07:50:38,21
215628063,BSFjnkMhj-S,2017-03-26 03:48:47,108
215628063,BSFJ9zagM0G,2017-03-26 00:04:37,39
215628063,BSBgPOuBKgP,2017-03-24 14:02:17,Error-4
215628063,BR-ydWig2o2,2017-03-23 12:43:46,140
215628063,BR-b2ydgWFO,2017-03-23 09:26:16,11
215628063,BR50RmZATrA,2017-03-21 14:23:26,43
215628063,BR3GxYIgvh1,2017-03-20 13:07:21,31
215628063,BR3GeMkhk1C,2017-03-20 13:04:44,84
215628063,BR0YGjqF-Ww,2017-03-19 11:41:04,11
17113260,zxC6CdrJdO,2015-03-03 12:56:18,Error-1
17113260,uS4HCKERmw,2014-10-18 13:07:47,63
17113260,shPhMIMhEh,2014-09-04 09:58:54,33
17113260,rmIZxUDDvL,2014-08-12 11:01:32,Error-3
17113260,q1fdkUt7be,2014-07-24 13:40:14,12
17113260,qrNis4Dgxd,2014-07-20 13:51:15,76
17113260,p0CqGZgbC9,2014-06-29 03:37:55,17
17113260,pfKZ5Npq42,2014-06-21 01:01:33,38
17113260,oOJ-Y6RavL,2014-05-20 13:59:19,152
17113260,nQQmLMhtk7,2014-04-26 13:04:16,Error-1
17113260,nGBT4kDZ6F,2014-04-22 13:38:17,Error-1
17113260,nGBIqyjZ5x,2014-04-22 13:36:45,Error-3
649349,BPNXaWLDvOv,2017-01-13 15:01:51,31
649349,BPCJE0Hh3Rh,2017-01-09 06:24:56,72
649349,BO2DveMDnwW,2017-01-04 13:47:27,18
649349,BOUf70Ug-t8,2016-12-22 12:59:37,Error-1
649349,BOKIDSYBbUH,2016-12-18 12:18:31,103
649349,BOKBhctFpiz,2016-12-18 11:21:28,14
649349,BNVxcgwhs4w,2016-11-28 04:20:29,88
649349,BNT22EOD6xj,2016-11-27 10:29:11,18
649349,BNQvpHuAs2D,2016-11-26 05:28:31,Error-3
649349,BNQtkdNAZ4S,2016-11-26 05:10:25,Error-3
649349,BNHVFeYhAHW,2016-11-22 13:43:18,34
649349,BM-9GjZBTHZ,2016-11-19 07:39:49,42
241399355,BOhdkmqgNaZ,2016-12-27 13:49:06,11
241399355,BONcgwFAlAh,2016-12-19 19:15:02,86
241399355,BNy6pKdhvNZ,2016-12-09 11:58:50,55
241399355,BKvV3TZjDzU,2016-09-24 13:05:33,325
241399355,BKspiz8jWAM,2016-09-23 11:59:47,368
241399355,BKqQ32ZAOAH,2016-09-22 13:45:43,109
241399355,BKnXjDgAq2W,2016-09-21 10:46:20,20
241399355,BKmaMiwAGDJ,2016-09-21 01:50:14,Error-1
241399355,BKlUP5BjHtw,2016-09-20 15:39:01,23
241399355,BKkUUnRgK6V,2016-09-20 06:20:25,20
241399355,BKjJDA4g0-e,2016-09-19 19:22:40,61
241399355,BKiZuY_h9H2,2016-09-19 12:29:09,85
518550680,BSYNjWklWBj,2017-04-02 09:41:32,Error-3
518550680,BSVad6XBQSd,2017-04-01 07:36:40,Error-1
518550680,BR5e2MblvFr,2017-03-21 11:16:12,13
518550680,BR0eJegg40X,2017-03-19 12:33:53,26
518550680,BRx7LYtD8l5,2017-03-18 12:49:50,Error-1
518550680,BRXz9w7DE_F,2017-03-08 09:26:33,42
518550680,BRR806HFT-F,2017-03-06 02:48:33,21
518550680,BRIc5bzF7sW,2017-03-02 10:16:23,183
518550680,BRAnIb8F7IK,2017-02-27 09:11:53,34
518550680,BQxgLzHhyK_,2017-02-21 12:22:34,Error-1
518550680,BQxgHrFBlst,2017-02-21 12:22:00,Error-3
518550680,BQflre-FC7P,2017-02-14 13:24:15,72
426066,BP2KdOGhF35,2017-01-29 11:17:31,46
426066,BP1v48mjFIW,2017-01-29 07:25:22,Error-1
426066,BPzvm0vlimz,2017-01-28 12:44:25,134
426066,BPzcaiZjvYB,2017-01-28 09:56:43,Error-3
426066,BPzQ9Zzld_8,2017-01-28 08:16:37,14
426066,BPhK77AgHof,2017-01-21 07:37:39,Error-1
426066,BPeJ61Hg243,2017-01-20 03:31:03,Error-1
426066,BPaT7xdArqx,2017-01-18 15:41:36,Error-3
426066,BPaCbfhglFl,2017-01-18 13:08:38,Error-3
426066,BPUkNFsgUC0,2017-01-16 10:08:20,447
426066,BPO7y4VAkxo,2017-01-14 05:39:01,Error-3
426066,BPNLL-PlVQn,2017-01-13 13:15:02,Error-1
1477736,BQVTbmYgSZm,2017-02-10 13:32:24,35
1477736,BQGHEwTgdrr,2017-02-04 15:55:49,121
1477736,BQC9j8fBeh4,2017-02-03 10:34:58,Error-1
1477736,BQBAcJiB6A0,2017-02-02 16:21:38,Error-1
1477736,BP4Nd4lAzod,2017-01-30 06:22:18,Error-4
1477736,BPVPlmaA69Y,2017-01-16 16:27:25,228
1477736,BOe67hfBlqv,2016-12-26 14:07:55,Error-1
1477736,BOedZd8hrfe,2016-12-26 09:49:52,221
1477736,BOd2rxPB0Yk,2016-12-26 04:11:34,224
1477736,BN4WSltlDpc,2016-12-11 14:36:37,Error-3
1477736,BNuJiSzhg9M,2016-12-07 15:32:46,104
1477736,BMtIu_mgGg6,2016-11-12 09:35:07,37
723277352,BMBgCddgpQ5,2016-10-26 10:52:10,Error-1
723277352,BL6aQ3pg2eW,2016-10-23 16:47:02,292
723277352,BLqhsAEDf3N,2016-10-17 12:44:03,Error-1
723277352,BKHO6r4jcFu,2016-09-08 23:15:13,Error-1
723277352,BJ8RMTuhtvC,2016-09-04 17:03:27,18
723277352,BJ8C8VJjDox,2016-09-04 14:58:56,16
723277352,BJCcUTEDBsD,2016-08-13 06:04:43,Error-1
723277352,BI4pV5Fj1Mg,2016-08-09 10:46:07,25
723277352,BH-CnauA0BA,2016-07-17 16:31:47,15
723277352,BHpRbCfgTAd,2016-07-09 14:57:06,61
723277352,BHoYZk9BK22,2016-07-09 06:38:50,80
723277352,BHeySfLD3C1,2016-07-05 13:12:39,268
125894574,BSXsr0ZhJyM,2017-04-02 04:54:20,25
125894574,BSKLdtigpQm,2017-03-27 22:53:55,Error-1
125894574,BSHybiAF6tA,2017-03-27 00:36:41,56
125894574,BSC0d3KDgp4,2017-03-25 02:18:17,29
125894574,BR_IqfJA6L5,2017-03-23 15:57:48,Error-3
125894574,BR-1QAkldvh,2017-03-23 13:08:10,17
125894574,BRfyAXCgjk5,2017-03-11 11:43:21,334
125894574,BRb9_g_g_F2,2017-03-10 00:11:08,14
125894574,BRV_H_vBZgX,2017-03-07 16:25:35,Error-1
125894574,BRN4cWZgl9u,2017-03-04 12:53:17,>98
125894574,BQ-ihfsA5hL,2017-02-26 13:53:08,Error-1
125894574,BQ83p5CAASO,2017-02-25 22:19:18,Error-1
213098058,BSVqNWXgkZC,2017-04-01 09:54:13,26
213098058,BSVbzLclc88,2017-04-01 07:48:18,Error-1
213098058,BSVFeysjqPG,2017-04-01 04:33:17,Error-3
213098058,BSTQgXalJWn,2017-03-31 11:31:08,12
213098058,BSTNlToFOGM,2017-03-31 11:05:36,57
213098058,BSTIO_EgqYj,2017-03-31 10:18:52,153
213098058,BSSuR3Jl6vW,2017-03-31 06:32:04,24
213098058,BSSs1qSFjmO,2017-03-31 06:19:28,121
213098058,BSSsxL7gurw,2017-03-31 06:18:52,14
213098058,BSSqRPhhmRQ,2017-03-31 05:57:01,90
213098058,BSSlQGogsdv,2017-03-31 05:13:11,40
213098058,BSSZMUWgV_c,2017-03-31 03:27:48,150
14710394,BSV8YRCjROc,2017-04-01 12:32:59,25
14710394,BSVe-F7DW-o,2017-04-01 08:16:01,31
14710394,BSVe7PkD-Cw,2017-04-01 08:15:37,74
14710394,BSU4mZWDJcI,2017-04-01 02:40:44,94
14710394,BSQDFYmhHCc,2017-03-30 05:36:08,Error-3
14710394,BSPipajD1Hf,2017-03-30 00:52:42,15
14710394,BSIzonrAB8x,2017-03-27 10:06:27,Error-1
14710394,BSGi_vejGss,2017-03-26 13:02:35,Error-1
14710394,BR5ReBZgsil,2017-03-21 09:19:18,14
14710394,BR20hsgAT4m,2017-03-20 10:27:55,51
14710394,BR2roA8jRYw,2017-03-20 09:10:08,80
14710394,BR03LDNAYEK,2017-03-19 16:12:34,26
250490960,BSIS2kag3MV,2017-03-27 05:20:00,13
250490960,BSGh6C7hTdt,2017-03-26 12:53:04,46
250490960,BSGNAmXgwNg,2017-03-26 09:50:28,36
250490960,BSEDZnygU0o,2017-03-25 13:48:01,90
250490960,BSDvpiNg_ui,2017-03-25 10:55:25,17
250490960,BSA-v_3AU5c,2017-03-24 09:09:39,33
250490960,BR8Fy0bBnci,2017-03-22 11:35:00,15
250490960,BR5fSgZDGjv,2017-03-21 11:20:04,Error-3
250490960,BR0nVcpAyNO,2017-03-19 13:54:10,38
250490960,BRx5tlxgig4,2017-03-18 12:37:02,20
250490960,BRnh4lBgRyS,2017-03-14 11:56:25,52
250490960,BRik6f4FD5S,2017-03-12 13:46:41,18
347179825,BSYQsGXAvnE,2017-04-02 10:08:57,Error-1
347179825,BSVy5YXg6fX,2017-04-01 11:10:08,Error-1
347179825,BSUvghbAERE,2017-04-01 01:21:17,27
347179825,BSTKY3SgYNC,2017-03-31 10:37:41,24
347179825,BSS-9DxlRaD,2017-03-31 08:57:46,70
347179825,BSSuJbOgo3J,2017-03-31 06:30:55,25
347179825,BSSR2KVg0g2,2017-03-31 02:23:37,Error-1
347179825,BSOACnBgIIj,2017-03-29 10:31:04,21
347179825,BSNfUwHAiFX,2017-03-29 05:45:11,27
347179825,BSLeDCHABTT,2017-03-28 10:55:33,29
347179825,BR7lymVALls,2017-03-22 06:55:21,14
347179825,BR5N7DwAqSW,2017-03-21 08:48:19,Error-1
261644816,BSIalWwFCI9,2017-03-27 06:27:33,13
